710628756,BV1DQ4y1N7ux,357665034,【汤家凤】你的学习态度已经让我看不下去了,http://www.bilibili.com/video/av710628756,6286175
629923030,BV17b4y1X7CV,374663997,谢谢提醒，我不考北大了,http://www.bilibili.com/video/av629923030,3179246
683567447,BV1oS4y1c7gP,1277489107,"【最全合集】2023田静<em class=""keyword"">考研</em>语法长难句（98讲）已更完",http://www.bilibili.com/video/av683567447,41526
896227020,BV1KA4y1Q7H8,401800534,"23<em class=""keyword"">考研</em>五月份：10000人真实进度公布！| 每月一遍，焦虑再见！",http://www.bilibili.com/video/av896227020,53004
297086754,BV17F41147La,397142644,"很多<em class=""keyword"">考研</em>人靠这个视频续命   （03）",http://www.bilibili.com/video/av297086754,379067
678043156,BV1bm4y1D7HR,32095594,"23<em class=""keyword"">考研</em>引以为戒：请看清<em class=""keyword"">考研</em>的真实面目！停止虚幻的假想。",http://www.bilibili.com/video/av678043156,152946
938808416,BV1GT4y167Fi,25649772,"占卜奇怪问题合集 ｜ 我的高我想对我说什么？我<em class=""keyword"">考研</em>能考上吗？我能嫁给爱情吗？相信科学！相信自己！好好问问题！",http://www.bilibili.com/video/av938808416,1029
594605890,BV1Nq4y1i7Z8,316300481,"<em class=""keyword"">考研</em>越来越卷，真的需要这么多“研究生”吗？【朱伟老师】",http://www.bilibili.com/video/av594605890,411204
722617804,BV16D4y1c7Si,1727605582,"<em class=""keyword"">考研</em>人的最后一晚 有幸在图书馆里和学姐成为一个月的同桌，吃了学姐一个月的小零食，和学长成为一个月的对桌。愿所有<em class=""keyword"">考研</em>人，<em class=""keyword"">考研</em>上岸，愿下次相见，我们不一样！",http://www.bilibili.com/video/av722617804,318335
254132703,BV1kY411V75G,602902262,"女生<em class=""keyword"">考研</em>420分排专业第一哭半小时，哥哥：全家提前半小时一起见证",http://www.bilibili.com/video/av254132703,469774
