299029336,BV17F41177m3,34508412,"<em class=""keyword"">MSI</em>外国网友看RNG重赛Gala双五杀反应",http://www.bilibili.com/video/av299029336,78520
53455206,BV1D4411L7ZD,235630215,"【馆长】：<em class=""keyword"">MSI</em>十大欢乐事件！天不生我李相赫，中单万古如长夜！",http://www.bilibili.com/video/av53455206,1110543
939210308,BV1eT4y1z7qJ,4641697,"SGB vs EG Froggy加里奥练角整场在搞！ Impact锁SKT T1贾克斯开敲！ | 六强对抗赛 | 2022 <em class=""keyword"">MSI</em>季中邀请赛精华 Highlig",http://www.bilibili.com/video/av939210308,28466
981727838,BV1At4y147VT,517504189,"<em class=""keyword"">Msi</em>重赛事件都惊动央妈了？",http://www.bilibili.com/video/av981727838,32894
384244314,BV1NZ4y1h7WT,325737642,"【霜の<em class=""keyword"">MSI</em> VLOG】之不愧是<em class=""keyword"">MSI</em>解说采访第一视角",http://www.bilibili.com/video/av384244314,96484
672922352,BV1eU4y187n6,388362147,"【嘉倩】冰岛VLOG｜过瘾！我成了英雄联盟<em class=""keyword"">MSI</em>现场的唯一观众",http://www.bilibili.com/video/av672922352,1070491
726523062,BV1qS4y1b7nH,10965697,"“RNG作弊必须重赛”韩国<em class=""keyword"">Msi</em>现场又成图书馆！Gala二次五杀后外网观众力挺RNG：第一次五杀比第一次五杀还精彩",http://www.bilibili.com/video/av726523062,375825
213996529,BV1ua411J71K,4895244,"谁才是<em class=""keyword"">MSI</em>唯一的“三冠王”？亚军为什么也能来打季中赛？【2022<em class=""keyword"">MSI</em>前瞻】",http://www.bilibili.com/video/av213996529,211123
299195865,BV1xF411L7aY,883877,"【英雄联盟】谁做的今年<em class=""keyword"">MSI</em>片头？",http://www.bilibili.com/video/av299195865,24677
511761691,BV1Bg411d7Qr,291328762,"【中文字幕】各赛区看RNG击败T1！KR解说崩溃，英文解说激情夸奖RNG：RNG把釜山打成了图书馆！（RNG VS T1 <em class=""keyword"">MSI</em>对抗赛Day2）",http://www.bilibili.com/video/av511761691,25562
981491268,BV1St4y1s77R,481269727,"PSG.GM：为了<em class=""keyword"">msi</em>公平起见，我希望RNG也戴口罩",http://www.bilibili.com/video/av981491268,79010
