秦明别死啊
破茧
蓝轩宇6环碾压吧，5环也有可能
一共206集
百万打卡！！
百万打卡
百万打卡
斗罗年更，团队的压力也挺大的，说斗罗水，那斗破三年之约又等了多久呢？
斗罗水？斗破三年之约花了多久心里没点数吗？
200十50＝？
唐三你真牛逼
96万播放了，破百万播放就在今天！！！
武魂殿：白给
我昨天才看玩这集
三观不仅没改正，反而更离谱了，想怼我的自己去看看动漫的紫珍珠岛那段
我去，92万的播放量了
帅啊
能破百万播放量嘛，加油！82万了
我就想看第三部的动漫，不知道能不能等到
第九魂技：定海神针（并不是）
荣荣也有10万年魂环?
斗5就已不武魂了
三哥可是买了挂的
好耶
斗罗大陆
我记得秦明老师牺牲了 呜呜我的秦明
好不容易追了这么多年的说
今年能完结我他妈去死
感觉越做越点越低龄化，但我就是喜欢
天崩地裂
唐三：错！我十万年魂环，年限也弄死你
玄机改得真好，把唐三双标改掉
亡妻斗罗？
《重生之我和斗罗比谁命长》
绝对不能停
八环蓝轩宇能不能打赢九环降龙斗罗啊？
有的看总比停播强啊…疫情期间，太难了
都追了将近5年了，真的好看
真的好好看
太燃了
终于又有团战了
斗罗都第五部了
我看到斗4就在没看过了
玄机先把秦时明月完结了吧
看你吹，剪接就阔以了，我在凡人已经出不去了
官方：斗罗大陆今年不能完结
别tm张嘴就来跟风了有的看就不错了
说小说有四部的，怕是没看过斗5重生唐三
片子从开始装逼到片尾，
完美世界yyds
盘龙棍是吧
我觉得很好
斗罗大陆2不是正在制作了吗，估计这一部快完了
95级的封号斗罗打不过魂斗罗
曲错币无
都水因为你不是一口气看的
胖子的战力甚至能和三哥媲美啊感觉
太太太太太太燃了
这是什么时候是视频啊？主线里没有啊
一集加上开头和结尾总共16分钟真的短
身为追了这么久的人  我说句实话  越来越不好看了 而且时长越来越短  失望
你可知道这4分钟他用了两集
千万不要完结，我还没看够呢
逊毕了，时长尿性，12分钟，完美完爆他
现在又没有那个护体神光
就没有hutishebg
一共250集，差不多今年快结束的时候演完斗罗一
好家伙，咱们三哥可是个开挂人。
我已经燃起来了
海神三叉戟！！！！！！！！！！
拉废斗罗
为什么这么多人喜欢唐三这个双标狗啊
《斗罗大陆》终极粉丝
太好看了
千载空悠
都是白给
这剧演完了我还能活500多年
这个凤凰好帅
用得着三叉戟吗，宁荣荣上去来个九宝神光护体就把棍子挡飞了
现在黑斗罗是zzzq
剪截的挺好
我觉得斗罗大陆一集就可以完结的.唐三直接去找比比东然后开第一魂技：我有挂全秒杀。全剧终ha
唐三：第三魂技-狗说我感觉改的还行
唐三：第二魂技-狗说比你燃就够了
配乐太吵了
反派也够牛的啊能打这么久
我是从马红俊和那个谁组CP 这都能喜欢上像被强行组的一样 啥感觉都没
其实我不讨厌斗罗 原来讨厌的是拿斗罗和斗破比较 并无闹嘿的人
笑死，还在这里恋爱？比你开后宫的好就足够了
斗罗1就当完结了
还不水啊，唐三这边打斗不超过三分钟剩余都是路人以及秦明被杀
比你燃就够了
不能
不能
不能
不能
不能
不能
不能
能
能
能
能
不能
不能
不能
不能
不能
不能
能
能
小说有四部呢，又一个有生之年
不能
不能
此生完结不了
和原小说剧情不一样了
不能
不能
不能
能
不能
能
不能
不能
能
不能
能
能
不能
能
能
不能
不能
这一集还水的话，这边建议您自己看小说脑补吧
不能
不能
不能
能
不能
不能
不能
不能
不能
能
不能
不能
不能
能
能
能
不能
不能
能
能
不能
能
不能
不能
能
能
不能
能
不能
能
不能
不能
不能
能
能
不能
